Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,BNP,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,Rh2791,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Reliability,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,Ab140c1,,,,,,,,
Behavior Date:,5/12/21,,,,,,,,
Behavior Time:,10:34 AM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/12/21 10:34,,,,,,,,
Coding Ended:,5/12/21 10:39,,,,,,,,
Session duration:,0:05:03,,,,,,,,
App Version:,1.0.46.0,,,,,,,,
Notes:,"accidentally tapped ""fear grimace"" - delete pjp ascribed to other",,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Inactive,10:34:33,00:17.4,00:17.4
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Threat/display,10:34:51,00:00.9,00:18.3
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Vocal,10:34:52,00:00.9,00:19.2
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Threat/display,10:34:52,00:01.7,00:20.9
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Inactive,10:34:54,00:05.7,00:26.5
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Lipsmack,10:35:00,00:04.7,00:31.2
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Threat/display,10:35:04,00:01.9,00:33.2
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Vocal,10:35:06,00:05.3,00:38.5
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Inactive,10:35:12,00:01.9,00:40.4
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Vocal,10:35:14,00:02.1,00:42.5
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Inactive,10:35:16,00:18.5,01:01.0
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Threat/display,10:35:34,00:03.6,01:04.6
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Vocal,10:35:38,00:02.5,01:07.1
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Threat/display,10:35:40,00:02.2,01:09.3
BNP,Rh2791,Single,Ab140c1,5/12/21,1.0.46.0,Locomotion,10:35:43,00:01.9,01:11.2
