Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R16074
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Single
Room/Cage:,Ab110c33
Behavior Date:,2021-6-4
Behavior Time:,10:56 AM
Ethogram:,2021 bass.csv
Coding Began:,06/04/2021 10:57:18 AM
Coding Ended:,06/04/2021 11:02:27 AM
Session duration:,00:05:08
App Version:,1.0.46.0
Notes:,Other: cough

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:57:18,00:00:20.9016425,00:00:20.9016425
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,10:57:39,00:00:01.9808698,00:00:22.8825123
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:57:41,00:00:09.7085984,00:00:32.5911107
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,10:57:50,00:00:03.3167556,00:00:35.9078663
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:57:54,00:00:11.8596153,00:00:47.7674816
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Yawn,10:58:05,00:00:01.4105882,00:00:49.1780698
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:58:07,00:00:12.5610796,00:01:01.7391494
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Threat/display,10:58:19,00:00:03.6845471,00:01:05.4236965
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:58:23,00:00:56.6507947,00:02:02.0744912
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,10:59:20,00:00:01.8863353,00:02:03.9608265
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:59:22,00:00:17.8457724,00:02:21.8065989
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,10:59:39,00:00:02.9220605,00:02:24.7286594
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Other,10:59:42,00:00:02.9787187,00:02:27.7073781
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,10:59:45,00:00:36.2011183,00:03:03.9084964
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,11:00:22,00:00:01.5907324,00:03:05.4992288
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,11:00:23,00:00:31.3921279,00:03:36.8913567
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,11:00:55,00:00:01.2643245,00:03:38.1556812
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Inactive,11:00:56,00:00:32.8049071,00:04:10.9605883
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Groom,11:01:29,00:00:39.2025378,00:04:50.1631261
BNP,R16074,Single,Ab110c33,2021-6-4,1.0.46.0,Locomotion,11:02:08,00:00:09.8650696,00:05:00.0281957

BehavCode, Occurrences, totalTime
Inactive,9,00:03:49.9256562
Threat/display,1,00:00:03.6845471
Sex/self/other,0,00:00:00
Locomotion,7,00:00:22.8261477
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,1,00:00:39.2025378
Rock,0,00:00:00
Yawn,1,00:00:01.4105882
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,1,00:00:02.9787187
