Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rhbo21
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,mr1535c3
Behavior Date:,2021-5-14
Behavior Time:,12:23 PM
Ethogram:,2021 bass.csv
Coding Began:,05/14/2021 12:24:25 PM
Coding Ended:,05/14/2021 12:29:27 PM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Tactile/explore,12:24:25,00:00:11.0400695,00:00:11.0400695
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Groom,12:24:36,00:00:12.0048998,00:00:23.0449693
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Tactile/explore,12:24:48,00:00:21.8336288,00:00:44.8785981
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:25:10,00:00:57.3272176,00:01:42.2058157
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Locomotion,12:26:07,00:00:03.5434947,00:01:45.7493104
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Social/play,12:26:10,00:00:05.5545180,00:01:51.3038284
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:26:16,00:00:16.1138952,00:02:07.4177236
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Social/play,12:26:32,00:00:27.7993209,00:02:35.2170445
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:27:00,00:00:28.8962562,00:03:04.1133007
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Locomotion,12:27:29,00:00:09.6084440,00:03:13.7217447
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Tactile/explore,12:27:38,00:00:05.1956962,00:03:18.9174409
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Locomotion,12:27:44,00:00:09.3667936,00:03:28.2842345
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:27:53,00:00:17.1606245,00:03:45.4448590
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Scratch,12:28:10,00:00:01.2720735,00:03:46.7169325
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:28:11,00:00:02.3327722,00:03:49.0497047
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Locomotion,12:28:14,00:00:05.9998066,00:03:55.0495113
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:28:20,00:00:19.7998478,00:04:14.8493591
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Tactile/explore,12:28:39,00:00:05.5129245,00:04:20.3622836
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:28:45,00:00:06.9097770,00:04:27.2720606
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Scratch,12:28:52,00:00:01.3922031,00:04:28.6642637
ta,rhbo21,Pair,mr1535c3,2021-5-14,1.0.46.0,Inactive,12:28:53,00:00:31.7861912,00:05:00.4504549

BehavCode, Occurrences, totalTime
Inactive,8,00:03:00.3265817
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,4,00:00:28.5185389
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,4,00:00:43.5823190
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:02.6642766
Groom,1,00:00:12.0048998
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:00:33.3538389
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
