Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R04121
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,Ab119c44
Behavior Date:,2021-6-18
Behavior Time:,10:13 AM
Ethogram:,2021 bass.csv
Coding Began:,06/18/2021 10:15:26 AM
Coding Ended:,06/18/2021 10:20:27 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Social/play,10:15:26,00:00:24.0242610,00:00:24.0242610
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:15:50,00:00:01.9440786,00:00:25.9683396
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:15:52,00:00:36.6995268,00:01:02.6678664
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:16:29,00:00:04.7017753,00:01:07.3696417
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Inactive,10:16:34,00:00:26.0604186,00:01:33.4300603
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:17:00,00:00:35.9808030,00:02:09.4108633
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:17:36,00:00:07.7432259,00:02:17.1540892
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Vocal,10:17:43,00:00:00.7528653,00:02:17.9069545
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:17:44,00:00:05.9486213,00:02:23.8555758
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:17:50,00:00:12.7020036,00:02:36.5575794
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:18:03,00:00:02.5163643,00:02:39.0739437
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:18:05,00:00:02.0563830,00:02:41.1303267
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:18:07,00:00:01.3246987,00:02:42.4550254
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:18:09,00:00:45.4614605,00:03:27.9164859
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:18:54,00:00:00.7211409,00:03:28.6376268
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Vocal,10:18:55,00:00:00.6843270,00:03:29.3219538
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:18:56,00:00:10.1645066,00:03:39.4864604
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Threat/display,10:19:06,00:00:02.0201187,00:03:41.5065791
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:19:08,00:00:01.6851483,00:03:43.1917274
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Vocal,10:19:09,00:00:07.2285812,00:03:50.4203086
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Mantleshake,10:19:17,00:00:00.9942220,00:03:51.4145306
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Vocal,10:19:18,00:00:05.3841453,00:03:56.7986759
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Social/play,10:19:23,00:00:07.4088081,00:04:04.2074840
BNP,R04121,Pair,Ab119c44,2021-6-18,1.0.46.0,Eat/drink,10:19:30,00:00:56.1158017,00:05:00.3232857

BehavCode, Occurrences, totalTime
Inactive,1,00:00:26.0604186
Threat/display,9,00:00:37.0845303
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,7,00:03:10.7011269
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,1,00:00:00.9942220
Social/play,2,00:00:31.4330691
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,4,00:00:14.0499188
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
