Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,Rh2534
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Single
Room/Cage:,Ab140c14
Behavior Date:,2021-5-13
Behavior Time:,10:09 AM
Ethogram:,2021 bass.csv
Coding Began:,05/13/2021 10:09:37 AM
Coding Ended:,05/13/2021 10:14:38 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Inactive,10:09:37,00:00:03.0596285,00:00:03.0596285
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Tactile/explore,10:09:40,00:00:02.9983943,00:00:06.0580228
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Inactive,10:09:43,00:00:14.7304451,00:00:20.7884679
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Locomotion,10:09:58,00:00:01.1148003,00:00:21.9032682
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Inactive,10:09:59,00:00:22.1671624,00:00:44.0704306
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Locomotion,10:10:21,00:00:02.2523427,00:00:46.3227733
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Inactive,10:10:23,00:00:25.1399210,00:01:11.4626943
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Tactile/explore,10:10:48,00:00:19.9762987,00:01:31.4389930
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Salute,10:11:08,00:00:02.0444302,00:01:33.4834232
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Inactive,10:11:10,00:01:27.7321511,00:03:01.2155743
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Tactile/explore,10:12:38,00:00:04.6716152,00:03:05.8871895
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Inactive,10:12:43,00:01:48.2849985,00:04:54.1721880
BNP,Rh2534,Single,Ab140c14,2021-5-13,1.0.46.0,Tactile/explore,10:14:31,00:00:06.4760985,00:05:00.6482865

BehavCode, Occurrences, totalTime
Inactive,6,00:04:21.1143066
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,2,00:00:03.3671430
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,4,00:00:34.1224067
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,1,00:00:02.0444302
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
