Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r12078
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a270c3
Behavior Date:,2021-5-25
Behavior Time:,11:52 AM
Ethogram:,2021 bass.csv
Coding Began:,05/25/2021 11:52:39 AM
Coding Ended:,05/25/2021 11:57:41 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Groom,11:52:39,00:00:05.5722273,00:00:05.5722273
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Locomotion,11:52:45,00:00:05.5387180,00:00:11.1109453
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Inactive,11:52:50,00:01:01.9724066,00:01:13.0833519
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Tactile/explore,11:53:52,00:00:07.9311887,00:01:21.0145406
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Inactive,11:54:00,00:02:21.6979150,00:03:42.7124556
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Locomotion,11:56:22,00:00:04.8689581,00:03:47.5814137
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Inactive,11:56:27,00:00:23.6322405,00:04:11.2136542
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Sex/self/other,11:56:50,00:00:10.9395402,00:04:22.1531944
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Social/play,11:57:01,00:00:05.0130912,00:04:27.1662856
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Locomotion,11:57:06,00:00:02.4165532,00:04:29.5828388
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Threat/display,11:57:09,00:00:05.0313453,00:04:34.6141841
ta,r12078,Pair,a270c3,2021-5-25,1.0.46.0,Inactive,11:57:14,00:00:26.2554838,00:05:00.8696679

BehavCode, Occurrences, totalTime
Inactive,4,00:04:13.5580459
Threat/display,1,00:00:05.0313453
Sex/self/other,1,00:00:10.9395402
Locomotion,3,00:00:12.8242293
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,1,00:00:07.9311887
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,1,00:00:05.5722273
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,1,00:00:05.0130912
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
