Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r17107
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Group
Room/Cage:,a275c13
Behavior Date:,2021-5-25
Behavior Time:,11:28 AM
Ethogram:,2021 bass.csv
Coding Began:,05/25/2021 11:29:06 AM
Coding Ended:,05/25/2021 11:34:10 AM
Session duration:,00:05:03
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:29:06,00:00:06.9808392,00:00:06.9808392
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Social/play,11:29:13,00:00:07.1039677,00:00:14.0848069
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:29:21,00:00:08.9454461,00:00:23.0302530
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:29:29,00:00:19.6109641,00:00:42.6412171
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:29:49,00:00:12.9185952,00:00:55.5598123
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Tactile/explore,11:30:02,00:00:10.5569920,00:01:06.1168043
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:30:13,00:00:06.4740084,00:01:12.5908127
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Groom,11:30:19,00:00:13.2678489,00:01:25.8586616
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:30:32,00:00:07.7481018,00:01:33.6067634
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:30:40,00:00:04.3917965,00:01:37.9985599
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:30:44,00:00:08.5907296,00:01:46.5892895
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:30:53,00:00:02.1271363,00:01:48.7164258
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:30:55,00:00:14.6808891,00:02:03.3973149
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:31:10,00:00:10.0347104,00:02:13.4320253
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Tactile/explore,11:31:20,00:00:07.9145730,00:02:21.3465983
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:31:28,00:00:16.9681925,00:02:38.3147908
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Scratch,11:31:45,00:00:02.0204187,00:02:40.3352095
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:31:47,00:00:11.5888138,00:02:51.9240233
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:31:58,00:00:17.6771471,00:03:09.6011704
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Inactive,11:32:16,00:00:03.1927888,00:03:12.7939592
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Tactile/explore,11:32:19,00:00:11.3177356,00:03:24.1116948
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Social/play,11:32:31,00:00:05.4553924,00:03:29.5670872
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,SocGroom,11:32:36,00:00:03.4108407,00:03:32.9779279
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Sex/self/other,11:32:39,00:00:03.7839628,00:03:36.7618907
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,Locomotion,11:32:43,00:00:02.9342956,00:03:39.6961863
ta,r17107,Group,a275c13,2021-5-25,1.0.46.0,SocGroom,11:32:46,00:01:22.1638322,00:05:01.8600185

BehavCode, Occurrences, totalTime
Inactive,7,00:01:22.3804797
Threat/display,0,00:00:00
Sex/self/other,1,00:00:03.7839628
Locomotion,9,00:01:12.4839748
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,3,00:00:29.7893006
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:02.0204187
Groom,1,00:00:13.2678489
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,2,00:01:25.5746729
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:00:12.5593601
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
