Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh2497
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1527c16
Behavior Date:,2021-5-10
Behavior Time:,11:06 AM
Ethogram:,2021 bass.csv
Coding Began:,05/10/2021 11:06:37 AM
Coding Ended:,05/10/2021 11:11:40 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2497,Single,mr1527c16,2021-5-10,1.0.46.0,Inactive,11:06:37,00:04:00.2264058,00:04:00.2264058
ta,rh2497,Single,mr1527c16,2021-5-10,1.0.46.0,Scratch,11:10:38,00:00:03.1638438,00:04:03.3902496
ta,rh2497,Single,mr1527c16,2021-5-10,1.0.46.0,Groom,11:10:41,00:00:06.4545219,00:04:09.8447715
ta,rh2497,Single,mr1527c16,2021-5-10,1.0.46.0,Inactive,11:10:47,00:00:21.6504898,00:04:31.4952613
ta,rh2497,Single,mr1527c16,2021-5-10,1.0.46.0,Lipsmack,11:11:09,00:00:03.7554475,00:04:35.2507088
ta,rh2497,Single,mr1527c16,2021-5-10,1.0.46.0,Inactive,11:11:13,00:00:25.6767335,00:05:00.9274423

BehavCode, Occurrences, totalTime
Inactive,3,00:04:47.5536291
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,1,00:00:03.7554475
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:03.1638438
Groom,1,00:00:06.4545219
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
