Focal Animal Recording
(c)Michael J. Renner

Observer:,mr
Study Code:,2021 bass
Indiv ID:,r17039
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,c420c13
Behavior Date:,2021-5-20
Behavior Time:,11:27 AM
Ethogram:,2021 bass.csv
Coding Began:,05/20/2021 11:28:27 AM
Coding Ended:,05/20/2021 11:33:30 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:28:27,00:00:19.7726571,00:00:19.7726571
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Jumping,11:28:47,00:00:02.5863415,00:00:22.3589986
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:28:50,00:00:13.0131652,00:00:35.3721638
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Tactile/explore,11:29:03,00:00:52.7552308,00:01:28.1273946
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:29:55,00:00:28.4903691,00:01:56.6177637
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Pacing,11:30:24,00:00:07.8806526,00:02:04.4984163
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:30:32,00:00:15.0001017,00:02:19.4985180
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Scratch,11:30:47,00:00:09.4940983,00:02:28.9926163
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:30:56,00:00:37.5563865,00:03:06.5490028
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Tactile/explore,11:31:34,00:00:07.7324041,00:03:14.2814069
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:31:42,00:00:30.9452093,00:03:45.2266162
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Tactile/explore,11:32:12,00:00:14.0248704,00:03:59.2514866
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:32:27,00:00:23.1575275,00:04:22.4090141
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Tactile/explore,11:32:50,00:00:05.6925991,00:04:28.1016132
mr,r17039,Pair,c420c13,2021-5-20,1.0.46.0,Locomotion,11:32:55,00:00:32.6503833,00:05:00.7519965

BehavCode, Occurrences, totalTime
Inactive,0,00:00:00
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,8,00:03:20.5857997
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,1,00:00:07.8806526
Present,0,00:00:00
Tactile/explore,4,00:01:20.2051044
Jumping,1,00:00:02.5863415
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:09.4940983
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
