Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy0697
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,mr1552c1
Behavior Date:,2021-5-21
Behavior Time:,09:59 AM
Ethogram:,2021 bass.csv
Coding Began:,05/21/2021 09:59:54 AM
Coding Ended:,05/21/2021 10:05:10 AM
Session duration:,00:05:16
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Inactive,09:59:54,00:01:51.9110223,00:01:51.9110223
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Locomotion,10:01:46,00:00:02.7301386,00:01:54.6411609
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Social/play,10:01:48,00:00:07.2310833,00:02:01.8722442
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Locomotion,10:01:56,00:00:00.9837343,00:02:02.8559785
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Inactive,10:01:57,00:00:20.5260278,00:02:23.3820063
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Locomotion,10:02:17,00:00:02.2578753,00:02:25.6398816
ta,cy0697,Pair,mr1552c1,2021-5-21,1.0.46.0,Social/play,10:02:19,00:02:48.9279409,00:05:14.5678225

BehavCode, Occurrences, totalTime
Inactive,2,00:02:12.4370501
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,3,00:00:05.9717482
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:02:56.1590242
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
