Focal Animal Recording
(c)Michael J. Renner

Observer:,mr
Study Code:,2021 bass
Indiv ID:,r18010
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,c420c15
Behavior Date:,2021-5-18
Behavior Time:,11:42 AM
Ethogram:,2021 bass.csv
Coding Began:,05/18/2021 11:43:24 AM
Coding Ended:,05/18/2021 11:48:30 AM
Session duration:,00:05:06
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Inactive,11:43:24,00:00:05.8658361,00:00:05.8658361
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Pacing,11:43:30,00:00:21.6792248,00:00:27.5450609
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,SocGroom,11:43:51,00:00:05.5592780,00:00:33.1043389
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Locomotion,11:43:57,00:00:06.3191957,00:00:39.4235346
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Inactive,11:44:03,00:00:02.7063069,00:00:42.1298415
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Scratch,11:44:06,00:00:02.2938247,00:00:44.4236662
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Inactive,11:44:08,00:00:05.5326175,00:00:49.9562837
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Locomotion,11:44:14,00:00:42.7682652,00:01:32.7245489
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Pacing,11:44:56,00:00:11.4402185,00:01:44.1647674
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Locomotion,11:45:08,00:00:12.4927450,00:01:56.6575124
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Tactile/explore,11:45:20,00:00:28.5726772,00:02:25.2301896
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Locomotion,11:45:49,00:00:37.0103626,00:03:02.2405522
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Pacing,11:46:26,00:00:15.9999047,00:03:18.2404569
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Locomotion,11:46:42,00:00:41.7826080,00:04:00.0230649
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Pacing,11:47:24,00:00:10.2122918,00:04:10.2353567
mr,r18010,Pair,c420c15,2021-5-18,1.0.46.0,Locomotion,11:47:34,00:00:50.8104417,00:05:01.0457984

BehavCode, Occurrences, totalTime
Inactive,3,00:00:14.1047605
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,6,00:03:11.1836182
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,4,00:00:59.3316398
Present,0,00:00:00
Tactile/explore,1,00:00:28.5726772
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:02.2938247
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,1,00:00:05.5592780
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
