Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R10066
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,Ab117c17
Behavior Date:,2021-6-24
Behavior Time:,11:53 AM
Ethogram:,2021 bass.csv
Coding Began:,06/24/2021 11:56:01 AM
Coding Ended:,06/24/2021 12:01:03 PM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Inactive,11:56:01,00:00:02.7426784,00:00:02.7426784
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Locomotion,11:56:04,00:00:01.6303241,00:00:04.3730025
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,11:56:06,00:00:22.3285993,00:00:26.7016018
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Vocal,11:56:28,00:00:01.4586224,00:00:28.1602242
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,11:56:30,00:01:27.5622480,00:01:55.7224722
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Vocal,11:57:57,00:00:01.5343929,00:01:57.2568651
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,11:57:59,00:00:08.5343083,00:02:05.7911734
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Vocal,11:58:07,00:00:00.6800829,00:02:06.4712563
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,11:58:08,00:00:02.5480617,00:02:09.0193180
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Vocal,11:58:10,00:00:01.3287849,00:02:10.3481029
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,11:58:12,00:00:03.9903094,00:02:14.3384123
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Vocal,11:58:16,00:00:01.2314428,00:02:15.5698551
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,11:58:17,00:01:52.2802998,00:04:07.8501549
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Sex/self/other,12:00:09,00:00:03.3268606,00:04:11.1770155
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Locomotion,12:00:13,00:00:00.6881230,00:04:11.8651385
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Inactive,12:00:13,00:00:33.1784156,00:04:45.0435541
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Locomotion,12:00:46,00:00:07.3578781,00:04:52.4014322
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Social/play,12:00:54,00:00:06.3421408,00:04:58.7435730
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Threat/display,12:01:00,00:00:01.1282558,00:04:59.8718288
BNP,R10066,Pair,Ab117c17,2021-6-24,1.0.46.0,Vocal,12:01:01,00:00:00.6875370,00:05:00.5593658

BehavCode, Occurrences, totalTime
Inactive,2,00:00:35.9210940
Threat/display,1,00:00:01.1282558
Sex/self/other,1,00:00:03.3268606
Locomotion,3,00:00:09.6763252
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,7,00:04:03.5859673
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,6,00:00:06.9208629
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
