Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy0724
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a270c6
Behavior Date:,2021-5-25
Behavior Time:,12:08 PM
Ethogram:,2021 bass.csv
Coding Began:,05/25/2021 12:09:13 PM
Coding Ended:,05/25/2021 12:14:15 PM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:09:13,00:00:12.1305718,00:00:12.1305718
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Yawn,12:09:25,00:00:01.5609431,00:00:13.6915149
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:09:27,00:00:31.6212876,00:00:45.3128025
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Yawn,12:09:58,00:00:00.9044131,00:00:46.2172156
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:09:59,00:00:19.3852733,00:01:05.6024889
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Locomotion,12:10:18,00:00:05.2948100,00:01:10.8972989
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Lipsmack,12:10:24,00:00:01.6947982,00:01:12.5920971
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:10:25,00:00:22.0904347,00:01:34.6825318
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Lipsmack,12:10:48,00:00:01.2302698,00:01:35.9128016
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:10:49,00:00:03.6922921,00:01:39.6050937
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Scratch,12:10:52,00:00:01.2356247,00:01:40.8407184
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:10:54,00:00:05.9309731,00:01:46.7716915
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Yawn,12:11:00,00:00:01.4024451,00:01:48.1741366
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:11:01,00:00:39.2305784,00:02:27.4047150
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Groom,12:11:40,00:00:07.8369536,00:02:35.2416686
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Locomotion,12:11:48,00:00:10.9331983,00:02:46.1748669
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Scratch,12:11:59,00:00:04.1267303,00:02:50.3015972
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Mantleshake,12:12:03,00:00:01.4405646,00:02:51.7421618
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:12:05,00:00:23.2685543,00:03:15.0107161
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Tactile/explore,12:12:28,00:00:14.0211121,00:03:29.0318282
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Groom,12:12:42,00:00:26.0088188,00:03:55.0406470
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Inactive,12:13:08,00:00:16.3920895,00:04:11.4327365
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Tactile/explore,12:13:24,00:00:20.1983015,00:04:31.6310380
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Groom,12:13:44,00:00:17.4281411,00:04:49.0591791
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Locomotion,12:14:02,00:00:02.6150424,00:04:51.6742215
ta,cy0724,Single,a270c6,2021-5-25,1.0.46.0,Eat/drink,12:14:05,00:00:09.0493135,00:05:00.7235350

BehavCode, Occurrences, totalTime
Inactive,9,00:02:53.7420548
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,3,00:00:18.8430507
Aggression,0,00:00:00
Eat/drink,1,00:00:09.0493135
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,2,00:00:34.2194136
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,2,00:00:02.9250680
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:05.3623550
Groom,3,00:00:51.2739135
Rock,0,00:00:00
Yawn,3,00:00:03.8678013
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,1,00:00:01.4405646
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
