Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r16006
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a270c15
Behavior Date:,2021-5-27
Behavior Time:,10:40 AM
Ethogram:,2021 bass.csv
Coding Began:,05/27/2021 10:40:56 AM
Coding Ended:,05/27/2021 10:45:58 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Locomotion,10:40:56,00:00:04.4858534,00:00:04.4858534
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Pacing,10:41:01,00:00:12.0385925,00:00:16.5244459
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:41:13,00:00:10.0970791,00:00:26.6215250
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Locomotion,10:41:23,00:00:04.2220012,00:00:30.8435262
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:41:27,00:00:29.6003503,00:01:00.4438765
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Locomotion,10:41:57,00:00:08.3237553,00:01:08.7676318
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Pacing,10:42:05,00:00:09.6377894,00:01:18.4054212
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:42:15,00:01:59.7413875,00:03:18.1468087
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Lipsmack,10:44:15,00:00:02.8613729,00:03:21.0081816
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:44:17,00:00:11.4017326,00:03:32.4099142
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Scratch,10:44:29,00:00:02.2662658,00:03:34.6761800
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:44:31,00:00:22.1418762,00:03:56.8180562
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Locomotion,10:44:53,00:00:06.1006490,00:04:02.9187052
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:44:59,00:00:11.8775213,00:04:14.7962265
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Tactile/explore,10:45:11,00:00:08.9103921,00:04:23.7066186
ta,r16006,Single,a270c15,2021-5-27,1.0.46.0,Inactive,10:45:20,00:00:36.9040957,00:05:00.6107143

BehavCode, Occurrences, totalTime
Inactive,7,00:04:01.7640427
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,4,00:00:23.1322589
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,2,00:00:21.6763819
Present,0,00:00:00
Tactile/explore,1,00:00:08.9103921
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,1,00:00:02.8613729
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:02.2662658
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
