Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R11035
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,Ab110c7
Behavior Date:,2021-6-11
Behavior Time:,11:32 AM
Ethogram:,2021 bass.csv
Coding Began:,06/11/2021 11:32:35 AM
Coding Ended:,06/11/2021 11:37:36 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Inactive,11:32:35,00:01:11.1943725,00:01:11.1943725
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Locomotion,11:33:46,00:00:11.9974762,00:01:23.1918487
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Vocal,11:33:58,00:00:01.2890129,00:01:24.4808616
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Locomotion,11:34:00,00:00:15.0070502,00:01:39.4879118
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Social/play,11:34:15,00:00:04.3547415,00:01:43.8426533
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Groom,11:34:19,00:00:03.0650160,00:01:46.9076693
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Locomotion,11:34:22,00:00:03.0988645,00:01:50.0065338
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Present,11:34:25,00:00:03.0610472,00:01:53.0675810
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,SocGroom,11:34:28,00:00:57.5202741,00:02:50.5878551
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,Inactive,11:35:26,00:00:09.6386833,00:03:00.2265384
BNP,R11035,Pair,Ab110c7,2021-6-11,1.0.46.0,SocGroom,11:35:35,00:02:00.0790140,00:05:00.3055524

BehavCode, Occurrences, totalTime
Inactive,2,00:01:20.8330558
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,3,00:00:30.1033909
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,1,00:00:03.0610472
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,1,00:00:03.0650160
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,2,00:02:57.5992881
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,1,00:00:04.3547415
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,1,00:00:01.2890129
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
