Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh3053
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a260c4
Behavior Date:,2021-5-18
Behavior Time:,11:30 AM
Ethogram:,2021 bass.csv
Coding Began:,05/18/2021 11:31:08 AM
Coding Ended:,05/18/2021 11:36:11 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Tactile/explore,11:31:08,00:00:14.0085514,00:00:14.0085514
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Scratch,11:31:22,00:00:01.5233419,00:00:15.5318933
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Present,11:31:24,00:00:04.8247441,00:00:20.3566374
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:31:28,00:00:03.0024947,00:00:23.3591321
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Scratch,11:31:32,00:00:03.3281266,00:00:26.6872587
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Inactive,11:31:35,00:00:04.3278849,00:00:31.0151436
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Tactile/explore,11:31:39,00:01:07.1055627,00:01:38.1207063
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:32:46,00:00:09.3992087,00:01:47.5199150
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Inactive,11:32:56,00:00:47.2394014,00:02:34.7593164
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:33:43,00:00:02.1400939,00:02:36.8994103
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Inactive,11:33:45,00:00:15.4813978,00:02:52.3808081
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:34:01,00:00:02.3876570,00:02:54.7684651
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Inactive,11:34:03,00:00:21.8990426,00:03:16.6675077
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:34:25,00:00:03.0034618,00:03:19.6709695
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Inactive,11:34:28,00:00:45.8260207,00:04:05.4969902
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:35:14,00:00:00.9505713,00:04:06.4475615
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Tactile/explore,11:35:15,00:00:12.2182459,00:04:18.6658074
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:35:27,00:00:02.6228884,00:04:21.2886958
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Present,11:35:29,00:00:04.2401752,00:04:25.5288710
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Inactive,11:35:34,00:00:16.5670011,00:04:42.0958721
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Locomotion,11:35:50,00:00:03.2832371,00:04:45.3791092
ta,rh3053,Single,a260c4,2021-5-18,1.0.46.0,Tactile/explore,11:35:54,00:00:15.5850746,00:05:00.9641838

BehavCode, Occurrences, totalTime
Inactive,6,00:02:31.3407485
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,8,00:00:26.7896129
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,2,00:00:09.0649193
Tactile/explore,4,00:01:48.9174346
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:04.8514685
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
