Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy1045
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a271c3
Behavior Date:,2021-5-5
Behavior Time:,11:13 AM
Ethogram:,2021 bass.csv
Coding Began:,05/05/2021 11:14:19 AM
Coding Ended:,05/05/2021 11:19:22 AM
Session duration:,00:05:02
App Version:,1.0.44.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Inactive,11:14:19,00:00:10.2647189,00:00:10.2647189
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Vocal,11:14:29,00:00:01.6515124,00:00:11.9162313
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Inactive,11:14:31,00:00:16.5466336,00:00:28.4628649
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Tactile/expl,11:14:47,00:00:27.4914931,00:00:55.9543580
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Eat/drink,11:15:15,00:00:05.4380435,00:01:01.3924015
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Locomotion,11:15:20,00:00:06.1332885,00:01:07.5256900
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Jumping,11:15:26,00:00:08.6509421,00:01:16.1766321
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Mantleshake,11:15:35,00:00:02.6268382,00:01:18.8034703
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Jumping,11:15:38,00:00:07.1017227,00:01:25.9051930
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Vocal,11:15:45,00:00:01.7297237,00:01:27.6349167
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Locomotion,11:15:47,00:00:02.2477170,00:01:29.8826337
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Vocal,11:15:49,00:00:01.4548377,00:01:31.3374714
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Inactive,11:15:50,00:00:07.4770002,00:01:38.8144716
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Vocal,11:15:58,00:00:00.9506828,00:01:39.7651544
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Inactive,11:15:59,00:00:11.5053993,00:01:51.2705537
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Locomotion,11:16:10,00:00:03.6315438,00:01:54.9020975
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Jumping,11:16:14,00:00:43.0320309,00:02:37.9341284
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Locomotion,11:16:57,00:00:05.2005084,00:02:43.1346368
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Inactive,11:17:02,00:00:04.9298723,00:02:48.0645091
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Eat/drink,11:17:07,00:00:34.2718295,00:03:22.3363386
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Locomotion,11:17:41,00:00:01.6630292,00:03:23.9993678
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Jumping,11:17:43,00:01:05.3791766,00:04:29.3785444
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Locomotion,11:18:48,00:00:04.7533972,00:04:34.1319416
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Eat/drink,11:18:53,00:00:23.2275984,00:04:57.3595400
ta,cy1045,Pair,a271c3,2021-5-5,1.0.44.0,Inactive,11:19:16,00:00:03.8658553,00:05:01.2253953

BehavCode, Occurrences, totalTime
Inactive,6,00:00:54.5894796
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,6,00:00:23.6294841
Aggression,0,00:00:00
Eat/drink,3,00:01:02.9374714
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/expl,1,00:00:27.4914931
Jumping,4,00:02:04.1638723
FearGrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,1,00:00:02.6268382
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,4,00:00:05.7867566
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
