Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,Bnp,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,R19054,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,Ab120/14,,,,,,,,
Behavior Date:,4/19/21,,,,,,,,
Behavior Time:,11:28 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/19/21 11:28,,,,,,,,
Coding Ended:,4/19/21 11:34,,,,,,,,
Session duration:,0:05:06,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Tactile/explore,11:28:56,00:41.1,00:41.1
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:29:37,00:00.5,00:41.6
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:29:37,00:14.6,00:56.2
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Locomotion,11:29:52,00:01.3,00:57.5
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:29:53,00:05.0,01:02.5
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Locomotion,11:29:58,00:08.5,01:11.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:30:07,00:04.2,01:15.2
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Locomotion,11:30:11,00:07.0,01:22.1
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Threat/display,11:30:18,00:02.8,01:25.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:30:21,00:04.6,01:29.6
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Locomotion,11:30:25,00:03.4,01:33.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Tactile/explore,11:30:29,00:10.1,01:43.1
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Scratch,11:30:39,00:08.4,01:51.6
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:30:47,00:24.0,02:15.6
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Scratch,11:31:11,00:03.4,02:19.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Locomotion,11:31:15,00:02.0,02:20.9
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Threat/display,11:31:17,00:03.6,02:24.5
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Locomotion,11:31:20,00:01.6,02:26.1
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:31:22,00:02.2,02:28.3
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Vocal,11:31:24,00:02.7,02:31.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Tactile/explore,11:31:27,00:05.5,02:36.5
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Social/play,11:31:32,00:17.5,02:54.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Vocal,11:31:50,00:01.4,02:55.4
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Social/play,11:31:51,00:14.7,03:10.1
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Threat/display,11:32:06,00:02.7,03:12.8
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:32:08,00:07.6,03:20.4
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Vocal,11:32:16,00:02.6,03:23.0
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Tactile/explore,11:32:19,00:24.3,03:47.3
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Vocal,11:32:43,00:01.1,03:48.4
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Tactile/explore,11:32:44,00:49.3,04:37.7
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Inactive,11:33:33,00:14.9,04:52.6
Bnp,R19054,Pair,Ab120/14,4/19/21,1.0.43.0,Social/play,11:33:48,00:12.8,05:05.4
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,9,01:17.6,,,,,,,
Threat/display,3,00:09.2,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,6,00:23.7,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,5,02:10.3,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,2,00:11.8,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,3,00:45.0,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,4,00:07.9,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
