Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy0667
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a270c5
Behavior Date:,2021-5-25
Behavior Time:,12:03 PM
Ethogram:,2021 bass.csv
Coding Began:,05/25/2021 12:03:40 PM
Coding Ended:,05/25/2021 12:08:43 PM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Inactive,12:03:40,00:01:51.9628134,00:01:51.9628134
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Groom,12:05:32,00:00:06.9357940,00:01:58.8986074
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Inactive,12:05:39,00:00:10.0867233,00:02:08.9853307
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Vocal,12:05:49,00:00:02.2143931,00:02:11.1997238
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Inactive,12:05:51,00:02:02.6089644,00:04:13.8086882
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Yawn,12:07:54,00:00:00.9924591,00:04:14.8011473
ta,cy0667,Single,a270c5,2021-5-25,1.0.46.0,Inactive,12:07:55,00:00:46.1694616,00:05:00.9706089

BehavCode, Occurrences, totalTime
Inactive,4,00:04:50.8279627
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,1,00:00:06.9357940
Rock,0,00:00:00
Yawn,1,00:00:00.9924591
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,1,00:00:02.2143931
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
