Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy0613
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,mr1527c21
Behavior Date:,2021-5-14
Behavior Time:,11:17 AM
Ethogram:,2021 bass.csv
Coding Began:,05/14/2021 11:17:50 AM
Coding Ended:,05/14/2021 11:22:53 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Inactive,11:17:50,00:01:41.4686117,00:01:41.4686117
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Locomotion,11:19:32,00:00:00.9998279,00:01:42.4684396
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Eat/drink,11:19:33,00:00:15.6369462,00:01:58.1053858
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Tactile/explore,11:19:48,00:00:06.2940802,00:02:04.3994660
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Eat/drink,11:19:55,00:00:49.9966925,00:02:54.3961585
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Tactile/explore,11:20:45,00:00:19.2756113,00:03:13.6717698
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Eat/drink,11:21:04,00:00:58.5896544,00:04:12.2614242
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Inactive,11:22:03,00:00:05.0542290,00:04:17.3156532
ta,cy0613,Pair,mr1527c21,2021-5-14,1.0.46.0,Groom,11:22:08,00:00:43.3353693,00:05:00.6510225

BehavCode, Occurrences, totalTime
Inactive,2,00:01:46.5228407
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:00.9998279
Aggression,0,00:00:00
Eat/drink,3,00:02:04.2232931
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,2,00:00:25.5696915
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,1,00:00:43.3353693
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
