Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,mr,,,,,,,,
Study Code:,2021 bass,,,,,,,,
Indiv ID:,r13055,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,cb22c31,,,,,,,,
Behavior Date:,5/6/21,,,,,,,,
Behavior Time:,11:47 AM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/6/21 11:48,,,,,,,,
Coding Ended:,5/6/21 11:53,,,,,,,,
Session duration:,0:05:04,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Scratch,11:48:28,00:07.1,00:07.1
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Groom,11:48:35,00:06.8,00:13.9
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Inactive,11:48:42,00:20.9,00:34.8
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Tactile/explore,11:49:03,00:38.0,01:12.8
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Locomotion,11:49:41,00:15.8,01:28.7
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Inactive,11:49:57,02:49.9,04:18.6
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Locomotion,11:52:47,00:06.5,04:25.1
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Inactive,11:52:53,00:27.0,04:52.1
mr,r13055,Single,cb22c31,5/6/21,1.0.44.0,Groom,11:53:20,00:09.3,05:01.4
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,3,03:37.9,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,2,00:22.3,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Tactile/explore,1,00:38.0,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,1,00:07.1,,,,,,,
Groom,2,00:16.0,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
SocGroom,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
