Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy0733
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,mr1527c27
Behavior Date:,2021-5-14
Behavior Time:,11:34 AM
Ethogram:,2021 bass.csv
Coding Began:,05/14/2021 11:35:20 AM
Coding Ended:,05/14/2021 11:40:22 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Inactive,11:35:20,00:00:17.0213845,00:00:17.0213845
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Social/play,11:35:37,00:00:30.9499632,00:00:47.9713477
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Inactive,11:36:08,00:00:16.8794856,00:01:04.8508333
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Social/play,11:36:24,00:00:45.9763789,00:01:50.8272122
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Locomotion,11:37:10,00:00:03.9385111,00:01:54.7657233
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Scratch,11:37:14,00:00:01.3725709,00:01:56.1382942
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Inactive,11:37:16,00:00:24.4061577,00:02:20.5444519
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Groom,11:37:40,00:00:05.2149594,00:02:25.7594113
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Inactive,11:37:45,00:01:19.4638520,00:03:45.2232633
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Sex/self/other,11:39:05,00:00:52.9803037,00:04:38.2035670
ta,cy0733,Pair,mr1527c27,2021-5-14,1.0.46.0,Inactive,11:39:58,00:00:22.8094844,00:05:01.0130514

BehavCode, Occurrences, totalTime
Inactive,5,00:02:40.5803642
Threat/display,0,00:00:00
Sex/self/other,1,00:00:52.9803037
Locomotion,1,00:00:03.9385111
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:01.3725709
Groom,1,00:00:05.2149594
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:01:16.9263421
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
