Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh3064
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,mr1523c31
Behavior Date:,2021-5-26
Behavior Time:,10:26 AM
Ethogram:,2021 bass.csv
Coding Began:,05/26/2021 10:28:27 AM
Coding Ended:,05/26/2021 10:33:30 AM
Session duration:,00:05:03
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:28:27,00:00:28.0776146,00:00:28.0776146
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Locomotion,10:28:56,00:00:02.8576210,00:00:30.9352356
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:28:58,00:01:12.9937064,00:01:43.9289420
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Vocal,10:30:11,00:00:01.5818601,00:01:45.5108021
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:30:13,00:00:03.9823290,00:01:49.4931311
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Locomotion,10:30:17,00:00:02.4175212,00:01:51.9106523
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:30:19,00:00:06.6601176,00:01:58.5707699
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Social/play,10:30:26,00:00:18.3190014,00:02:16.8897713
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:30:44,00:00:20.0876388,00:02:36.9774101
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Vocal,10:31:04,00:00:01.3724971,00:02:38.3499072
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:31:06,00:00:33.1098653,00:03:11.4597725
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Vocal,10:31:39,00:00:01.0872200,00:03:12.5469925
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:31:40,00:00:59.1592578,00:04:11.7062503
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Vocal,10:32:39,00:00:02.0130721,00:04:13.7193224
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Inactive,10:32:41,00:00:23.4006822,00:04:37.1200046
ta,rh3064,Pair,mr1523c31,2021-5-26,1.0.46.0,Social/play,10:33:05,00:00:24.4671449,00:05:01.5871495

BehavCode, Occurrences, totalTime
Inactive,8,00:04:07.4712117
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,2,00:00:05.2751422
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:00:42.7861463
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,4,00:00:06.0546493
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
