Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,BNP,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,R17103,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,Ab118c9,,,,,,,,
Behavior Date:,4/23/21,,,,,,,,
Behavior Time:,11:40 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/23/21 11:41,,,,,,,,
Coding Ended:,4/23/21 11:46,,,,,,,,
Session duration:,0:05:01,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
Notes:,"accidentally tapped ""rock"" - delete",,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Threat/display,11:41:01,00:03.9,00:03.9
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Tactile/explore,11:41:05,00:06.7,00:10.6
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Threat/display,11:41:12,00:03.0,00:13.6
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Locomotion,11:41:15,00:02.8,00:16.3
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Tactile/explore,11:41:17,00:03.4,00:19.7
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:41:21,00:10.2,00:29.9
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Locomotion,11:41:31,00:05.0,00:35.0
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Eat/drink,11:41:36,00:14.3,00:49.3
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Tactile/explore,11:41:50,00:06.4,00:55.7
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:41:57,00:04.8,01:00.5
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Locomotion,11:42:02,00:04.3,01:04.8
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:42:06,00:16.9,01:21.7
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Locomotion,11:42:23,00:06.3,01:28.0
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Eat/drink,11:42:29,00:11.1,01:39.1
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Tactile/explore,11:42:40,00:28.7,02:07.8
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Locomotion,11:43:09,00:03.0,02:10.8
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Eat/drink,11:43:12,00:07.4,02:18.2
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:43:19,00:50.9,03:09.1
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Yawn,11:44:10,00:01.8,03:11.0
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:44:12,00:07.8,03:18.8
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Eat/drink,11:44:20,00:03.1,03:21.9
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Yawn,11:44:23,00:04.6,03:26.5
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Eat/drink,11:44:28,00:12.0,03:38.5
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Yawn,11:44:40,00:02.6,03:41.0
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:44:42,00:35.5,04:16.5
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Yawn,11:45:18,00:02.2,04:18.7
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:45:20,00:35.0,04:53.7
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Yawn,11:45:55,00:04.5,04:58.1
BNP,R17103,Pair,Ab118c9,4/23/21,1.0.43.0,Inactive,11:45:59,00:02.6,05:00.8
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,8,02:43.7,,,,,,,
Threat/display,2,00:06.9,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,5,00:21.4,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,5,00:47.9,,,,,,,
Pacing,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,4,00:45.2,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,5,00:15.6,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
