Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rhaz37
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,mr1527c25
Behavior Date:,2021-5-21
Behavior Time:,09:21 AM
Ethogram:,2021 bass.csv
Coding Began:,05/21/2021 09:21:57 AM
Coding Ended:,05/21/2021 09:26:59 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rhaz37,Single,mr1527c25,2021-5-21,1.0.46.0,Inactive,09:21:57,00:00:14.0012181,00:00:14.0012181
ta,rhaz37,Single,mr1527c25,2021-5-21,1.0.46.0,Tactile/explore,09:22:11,00:00:37.0238479,00:00:51.0250660
ta,rhaz37,Single,mr1527c25,2021-5-21,1.0.46.0,Inactive,09:22:48,00:04:09.8223860,00:05:00.8474520

BehavCode, Occurrences, totalTime
Inactive,2,00:04:23.8236041
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,1,00:00:37.0238479
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
