Focal Animal Recording
(c)Michael J. Renner

Observer:,mr
Study Code:,2021 bass
Indiv ID:,r20048
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,c420c2
Behavior Date:,2021-5-18
Behavior Time:,11:29 AM
Ethogram:,2021 bass.csv
Coding Began:,05/18/2021 11:29:57 AM
Coding Ended:,05/18/2021 11:35:07 AM
Session duration:,00:05:09
App Version:,1.0.46.0
Notes:,with dam

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Scratch,11:29:57,00:00:02.3730236,00:00:02.3730236
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Locomotion,11:30:00,00:00:04.3461627,00:00:06.7191863
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Tactile/explore,11:30:04,00:00:12.0007082,00:00:18.7198945
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Social/play,11:30:16,00:00:03.2929145,00:00:22.0128090
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Cling,11:30:19,00:00:07.8399935,00:00:29.8528025
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Locomotion,11:30:27,00:00:02.8263974,00:00:32.6791999
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Scratch,11:30:30,00:00:05.1596331,00:00:37.8388330
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Tactile/explore,11:30:35,00:00:04.3747524,00:00:42.2135854
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Lipsmack,11:30:40,00:00:05.2659823,00:00:47.4795677
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,SocGroom,11:30:45,00:00:12.0658965,00:00:59.5454642
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Mantleshake,11:30:57,00:00:03.4928808,00:01:03.0383450
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,SocGroom,11:31:00,00:00:03.1462652,00:01:06.1846102
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Locomotion,11:31:04,00:00:04.8001004,00:01:10.9847106
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Social/play,11:31:08,00:00:05.9200018,00:01:16.9047124
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Mantleshake,11:31:14,00:00:03.0396059,00:01:19.9443183
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Tactile/explore,11:31:17,00:00:10.2534166,00:01:30.1977349
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Vocal,11:31:28,00:00:02.5198079,00:01:32.7175428
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Tactile/explore,11:31:30,00:00:06.2925326,00:01:39.0100754
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Cling,11:31:36,00:00:14.5581138,00:01:53.5681892
mr,r20048,Pair,c420c2,2021-5-18,1.0.46.0,Locomotion,11:31:51,00:00:07.7598310,00:02:01.3280202
