Focal Animal Recording
(c)Michael J. Renner

Observer:,Js
Study Code:,2021bass
Indiv ID:,Rh3001
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,bmqh1c9
Behavior Date:,2021-5-12
Behavior Time:,10:15 AM
Ethogram:,2021 bass.csv
Coding Began:,05/12/2021 10:15:59 AM
Coding Ended:,05/12/2021 10:21:16 AM
Session duration:,00:05:16
App Version:,1.0.46.0
Notes:,Delete socplay

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Tactile/explore,10:15:59,00:00:09.8447453,00:00:09.8447453
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Locomotion,10:16:09,00:00:02.0029242,00:00:11.8476695
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Tactile/explore,10:16:11,00:00:02.5549521,00:00:14.4026216
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Scratch,10:16:14,00:00:03.9237896,00:00:18.3264112
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Locomotion,10:16:18,00:00:05.6923588,00:00:24.0187700
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Present,10:16:23,00:00:05.8803588,00:00:29.8991288
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Sex/self/other,10:16:29,00:00:03.5963299,00:00:33.4954587
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Locomotion,10:16:33,00:00:02.6222283,00:00:36.1176870
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Inactive,10:16:36,00:00:02.0261920,00:00:38.1438790
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Tactile/explore,10:16:38,00:00:04.6235245,00:00:42.7674035
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,SocGroom,10:16:42,00:00:23.0232406,00:01:05.7906441
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Locomotion,10:17:05,00:00:03.8004279,00:01:09.5910720
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Present,10:17:09,00:00:04.1874231,00:01:13.7784951
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Social/play,10:17:13,00:00:01.6803839,00:01:15.4588790
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,SocGroom,10:17:15,00:02:07.3213290,00:03:22.7802080
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Inactive,10:19:22,00:00:05.6774389,00:03:28.4576469
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,SocGroom,10:19:28,00:00:16.3212375,00:03:44.7788844
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,Inactive,10:19:44,00:00:03.1541935,00:03:47.9330779
Js,Rh3001,Pair,bmqh1c9,2021-5-12,1.0.46.0,SocGroom,10:19:47,00:01:13.7938290,00:05:01.7269069

BehavCode, Occurrences, totalTime
Inactive,3,00:00:10.8578244
Threat/display,0,00:00:00
Sex/self/other,1,00:00:03.5963299
Locomotion,4,00:00:14.1179392
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,2,00:00:10.0677819
Tactile/explore,3,00:00:17.0232219
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:03.9237896
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,4,00:04:00.4596361
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,1,00:00:01.6803839
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
