Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r17035
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a270c23
Behavior Date:,2021-5-27
Behavior Time:,11:25 AM
Ethogram:,2021 bass.csv
Coding Began:,05/27/2021 11:26:16 AM
Coding Ended:,05/27/2021 11:31:20 AM
Session duration:,00:05:04
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Inactive,11:26:16,00:00:15.1471650,00:00:15.1471650
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Groom,11:26:31,00:00:28.5570166,00:00:43.7041816
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Locomotion,11:27:00,00:00:02.8163922,00:00:46.5205738
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Tactile/explore,11:27:02,00:00:37.9503358,00:01:24.4709096
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Inactive,11:27:40,00:01:54.0230564,00:03:18.4939660
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Tactile/explore,11:29:34,00:00:45.5240534,00:04:04.0180194
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Locomotion,11:30:20,00:00:05.0666269,00:04:09.0846463
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Groom,11:30:25,00:00:24.3724510,00:04:33.4570973
ta,r17035,Pair,a270c23,2021-5-27,1.0.46.0,Inactive,11:30:49,00:00:29.3836427,00:05:02.8407400

BehavCode, Occurrences, totalTime
Inactive,3,00:02:38.5538641
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,2,00:00:07.8830191
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,2,00:01:23.4743892
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,2,00:00:52.9294676
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
