Focal Animal Recording
(c)Michael J. Renner

Observer:,mr
Study Code:,2021 bass
Indiv ID:,rh2767
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,c420c17
Behavior Date:,2021-5-20
Behavior Time:,11:48 AM
Ethogram:,2021 bass.csv
Coding Began:,05/20/2021 11:49:16 AM
Coding Ended:,05/20/2021 11:54:20 AM
Session duration:,00:05:03
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Locomotion,11:49:16,00:00:04.8793562,00:00:04.8793562
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:49:21,00:00:59.3178247,00:01:04.1971809
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Locomotion,11:50:21,00:00:05.0126938,00:01:09.2098747
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:50:26,00:00:38.4119389,00:01:47.6218136
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Groom,11:51:04,00:00:30.7307791,00:02:18.3525927
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Locomotion,11:51:35,00:00:05.1593337,00:02:23.5119264
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:51:40,00:00:03.2662540,00:02:26.7781804
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Groom,11:51:43,00:00:29.4902596,00:02:56.2684400
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:52:13,00:00:10.8519414,00:03:07.1203814
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Groom,11:52:24,00:00:23.0245078,00:03:30.1448892
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Locomotion,11:52:47,00:00:05.3326411,00:03:35.4775303
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:52:52,00:00:25.3041539,00:04:00.7816842
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Locomotion,11:53:17,00:00:12.5719902,00:04:13.3536744
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:53:30,00:00:05.8792552,00:04:19.2329296
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Locomotion,11:53:36,00:00:04.6393900,00:04:23.8723196
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:53:40,00:00:11.9051454,00:04:35.7774650
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Groom,11:53:52,00:00:23.5836258,00:04:59.3610908
mr,rh2767,Pair,c420c17,2021-5-20,1.0.46.0,Inactive,11:54:16,00:00:02.3596962,00:05:01.7207870

BehavCode, Occurrences, totalTime
Inactive,8,00:02:37.2962097
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,6,00:00:37.5954050
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,4,00:01:46.8291723
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
