Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r17115
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a260c11
Behavior Date:,2021-5-18
Behavior Time:,12:10 PM
Ethogram:,2021 bass.csv
Coding Began:,05/18/2021 12:11:09 PM
Coding Ended:,05/18/2021 12:16:11 PM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r17115,Single,a260c11,2021-5-18,1.0.46.0,Inactive,12:11:09,00:00:32.3608757,00:00:32.3608757
ta,r17115,Single,a260c11,2021-5-18,1.0.46.0,Locomotion,12:11:41,00:00:05.2616720,00:00:37.6225477
ta,r17115,Single,a260c11,2021-5-18,1.0.46.0,Pacing,12:11:46,00:03:37.2409610,00:04:14.8635087
ta,r17115,Single,a260c11,2021-5-18,1.0.46.0,Inactive,12:15:23,00:00:45.9614836,00:05:00.8249923

BehavCode, Occurrences, totalTime
Inactive,2,00:01:18.3223593
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:05.2616720
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,1,00:03:37.2409610
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
