Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh2843
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a272c17
Behavior Date:,2021-5-11
Behavior Time:,11:50 AM
Ethogram:,2021 bass.csv
Coding Began:,05/11/2021 11:52:19 AM
Coding Ended:,05/11/2021 11:57:21 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Inactive,11:52:19,00:00:57.6643256,00:00:57.6643256
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Locomotion,11:53:16,00:00:03.4694017,00:01:01.1337273
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Tactile/explore,11:53:20,00:01:23.5612439,00:02:24.6949712
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Inactive,11:54:43,00:00:18.8668118,00:02:43.5617830
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Locomotion,11:55:02,00:00:03.4194061,00:02:46.9811891
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Social/play,11:55:06,00:00:10.3699091,00:02:57.3510982
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Locomotion,11:55:16,00:00:09.1828695,00:03:06.5339677
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Inactive,11:55:25,00:00:20.6789557,00:03:27.2129234
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Scratch,11:55:46,00:00:02.7197934,00:03:29.9327168
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Locomotion,11:55:49,00:00:06.2726871,00:03:36.2054039
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Eat/drink,11:55:55,00:00:21.3949680,00:03:57.6003719
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Scratch,11:56:16,00:00:03.0054281,00:04:00.6058000
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Eat/drink,11:56:19,00:00:38.3034586,00:04:38.9092586
ta,rh2843,Pair,a272c17,2021-5-11,1.0.46.0,Inactive,11:56:58,00:00:22.0106507,00:05:00.9199093

BehavCode, Occurrences, totalTime
Inactive,4,00:01:59.2207438
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,4,00:00:22.3443644
Aggression,0,00:00:00
Eat/drink,2,00:00:59.6984266
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,1,00:01:23.5612439
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:05.7252215
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,1,00:00:10.3699091
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
