Focal Animal Recording
(c)Michael J. Renner

Observer:,mr
Study Code:,2021 bass
Indiv ID:,cy0957
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,cb27c15
Behavior Date:,2021-4-29
Behavior Time:,11:14 AM
Ethogram:,2021 bass.csv
Coding Began:,04/29/2021 11:14:44 AM
Coding Ended:,04/29/2021 11:19:48 AM
Session duration:,00:05:04
App Version:,1.0.44.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Rock,11:14:44,00:00:08.2593248,00:00:08.2593248
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Inactive,11:14:52,00:00:09.6940057,00:00:17.9533305
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Tactile/expl,11:15:02,00:00:04.3320530,00:00:22.2853835
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Groom,11:15:07,00:00:06.4103005,00:00:28.6956840
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Tactile/expl,11:15:13,00:00:26.3479618,00:00:55.0436458
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Inactive,11:15:39,00:00:08.1808185,00:01:03.2244643
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Scratch,11:15:47,00:00:06.0858743,00:01:09.3103386
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Groom,11:15:54,00:00:23.5729879,00:01:32.8833265
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Tactile/expl,11:16:17,00:00:06.6305477,00:01:39.5138742
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Scratch,11:16:24,00:00:07.8605404,00:01:47.3744146
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Locomotion,11:16:32,00:00:08.1303038,00:01:55.5047184
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Rock,11:16:40,00:00:18.1469102,00:02:13.6516286
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Locomotion,11:16:58,00:00:06.9906287,00:02:20.6422573
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Lipsmack,11:17:05,00:00:02.1950319,00:02:22.8372892
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Mantleshake,11:17:07,00:00:03.9737392,00:02:26.8110284
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Inactive,11:17:11,00:00:07.8576013,00:02:34.6686297
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Lipsmack,11:17:19,00:00:18.1487648,00:02:52.8173945
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Locomotion,11:17:37,00:00:07.5035414,00:03:00.3209359
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Scratch,11:17:45,00:00:06.5440768,00:03:06.8650127
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Inactive,11:17:51,00:00:14.6781161,00:03:21.5431288
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Groom,11:18:06,00:00:16.3988200,00:03:37.9419488
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Inactive,11:18:22,00:00:50.1197264,00:04:28.0616752
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Groom,11:19:12,00:00:09.2688084,00:04:37.3304836
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Locomotion,11:19:22,00:00:03.3276284,00:04:40.6581120
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Rock,11:19:25,00:00:08.0054267,00:04:48.6635387
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Locomotion,11:19:33,00:00:04.9787847,00:04:53.6423234
mr,cy0957,Pair,cb27c15,2021-4-29,1.0.44.0,Inactive,11:19:38,00:00:08.1775458,00:05:01.8198692

BehavCode, Occurrences, totalTime
Inactive,6,00:01:38.7078138
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,5,00:00:30.9308870
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/expl,3,00:00:37.3105625
Jumping,0,00:00:00
FearGrimace,0,00:00:00
Lipsmack,2,00:00:20.3437967
Swing/spin/flip,0,00:00:00
Scratch,3,00:00:20.4904915
Groom,4,00:00:55.6509168
Rock,3,00:00:34.4116617
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,1,00:00:03.9737392
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
