Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,Rh2820
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,Ab110c13
Behavior Date:,2021-6-11
Behavior Time:,11:13 AM
Ethogram:,2021 bass.csv
Coding Began:,06/11/2021 11:14:56 AM
Coding Ended:,06/11/2021 11:19:58 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:14:56,00:01:37.9951394,00:01:37.9951394
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Threat/display,11:16:34,00:00:06.3526003,00:01:44.3477397
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:16:41,00:00:38.5771056,00:02:22.9248453
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Locomotion,11:17:19,00:00:02.9123302,00:02:25.8371755
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Threat/display,11:17:22,00:00:02.6907361,00:02:28.5279116
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:17:25,00:00:02.7398285,00:02:31.2677401
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Threat/display,11:17:27,00:00:02.2041990,00:02:33.4719391
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:17:30,00:00:54.4646499,00:03:27.9365890
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Yawn,11:18:24,00:00:01.2586589,00:03:29.1952479
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:18:25,00:00:02.5406509,00:03:31.7358988
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Threat/display,11:18:28,00:00:03.2603450,00:03:34.9962438
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Locomotion,11:18:31,00:00:04.0386678,00:03:39.0349116
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:18:35,00:00:03.4120809,00:03:42.4469925
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Locomotion,11:18:39,00:00:04.0634843,00:03:46.5104768
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Threat/display,11:18:43,00:00:01.9392820,00:03:48.4497588
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:18:45,00:00:02.8574286,00:03:51.3071874
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Yawn,11:18:47,00:00:01.3013240,00:03:52.6085114
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:18:49,00:00:05.4985255,00:03:58.1070369
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Tactile/explore,11:18:54,00:00:22.2717224,00:04:20.3787593
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:19:17,00:00:29.6101997,00:04:49.9889590
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Locomotion,11:19:46,00:00:03.2949772,00:04:53.2839362
BNP,Rh2820,Pair,Ab110c13,2021-6-11,1.0.46.0,Inactive,11:19:49,00:00:07.1312509,00:05:00.4151871

BehavCode, Occurrences, totalTime
Inactive,10,00:04:04.8268599
Threat/display,5,00:00:16.4471624
Sex/self/other,0,00:00:00
Locomotion,4,00:00:14.3094595
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,1,00:00:22.2717224
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,2,00:00:02.5599829
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
