Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,BNP,,,,,,,,
Study Code:,Bass2021,,,,,,,,
Indiv ID:,R04170,,,,,,,,
Obs Site:,Other Site,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,Ab117c7,,,,,,,,
Behavior Date:,4/28/21,,,,,,,,
Behavior Time:,11:04 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/28/21 11:05,,,,,,,,
Coding Ended:,4/28/21 11:10,,,,,,,,
Session duration:,0:05:01,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:05:37,00:26.2,00:26.2
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:06:03,00:08.3,00:34.5
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Pacing,11:06:12,00:11.4,00:46.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:06:23,00:14.0,01:00.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:06:37,00:03.4,01:03.4
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Pacing,11:06:41,00:11.8,01:15.2
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:06:52,00:03.1,01:18.3
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:06:55,00:05.6,01:23.9
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Pacing,11:07:01,00:07.4,01:31.3
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:07:08,00:31.3,02:02.6
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Tactile/explore,11:07:40,00:06.4,02:09.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:07:46,00:41.9,02:50.8
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Yawn,11:08:28,00:01.6,02:52.5
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:08:30,00:08.1,03:00.6
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Scratch,11:08:38,00:04.4,03:05.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:08:42,00:17.1,03:22.2
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:08:59,00:06.8,03:29.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Scratch,11:09:06,00:12.5,03:41.4
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:09:19,00:04.0,03:45.4
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:09:23,00:01.6,03:47.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Yawn,11:09:24,00:01.3,03:48.3
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:09:25,00:14.8,04:03.1
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:09:40,00:05.6,04:08.6
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Pacing,11:09:46,00:04.5,04:13.1
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:09:50,00:02.8,04:15.9
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Scratch,11:09:53,00:05.1,04:21.0
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Locomotion,11:09:58,00:11.7,04:32.7
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:10:10,00:10.6,04:43.3
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Scratch,11:10:20,00:04.6,04:47.9
BNP,R04170,Single,Ab117c7,4/28/21,1.0.43.0,Inactive,11:10:25,00:12.9,05:00.8
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,12,03:04.4,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,7,00:45.4,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,4,00:35.1,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,1,00:06.4,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,4,00:26.6,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,2,00:02.9,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
