Focal Animal Recording
(c)Michael J. Renner

Observer:,Js
Study Code:,2021bass
Indiv ID:,Rh3030
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,bmqh1c23
Behavior Date:,2021-5-21
Behavior Time:,11:22 AM
Ethogram:,2021 bass.csv
Coding Began:,05/21/2021 11:24:26 AM
Coding Ended:,05/21/2021 11:29:31 AM
Session duration:,00:05:05
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:24:26,00:01:37.5620577,00:01:37.5620577
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Locomotion,11:26:04,00:00:02.7503116,00:01:40.3123693
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:26:07,00:00:01.3183171,00:01:41.6306864
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Tactile/explore,11:26:08,00:00:06.5376099,00:01:48.1682963
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:26:14,00:00:18.8593762,00:02:07.0276725
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Scratch,11:26:33,00:00:05.6494361,00:02:12.6771086
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Tactile/explore,11:26:39,00:00:03.2279262,00:02:15.9050348
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:26:42,00:00:06.0870607,00:02:21.9920955
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Scratch,11:26:48,00:00:03.8711954,00:02:25.8632909
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Tactile/explore,11:26:52,00:00:09.0961010,00:02:34.9593919
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:27:01,00:00:11.0243130,00:02:45.9837049
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Locomotion,11:27:12,00:00:04.3756465,00:02:50.3593514
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:27:17,00:01:02.7085815,00:03:53.0679329
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Tactile/explore,11:28:19,00:00:01.7948877,00:03:54.8628206
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Locomotion,11:28:21,00:00:04.1098551,00:03:58.9726757
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Sex/self/other,11:28:25,00:00:08.9382365,00:04:07.9109122
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:28:34,00:00:02.2102778,00:04:10.1211900
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Tactile/explore,11:28:36,00:00:38.4092737,00:04:48.5304637
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:29:15,00:00:01.6449343,00:04:50.1753980
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Locomotion,11:29:16,00:00:02.1562761,00:04:52.3316741
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Sex/self/other,11:29:19,00:00:04.4832489,00:04:56.8149230
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Locomotion,11:29:23,00:00:02.0456904,00:04:58.8606134
Js,Rh3030,Pair,bmqh1c23,2021-5-21,1.0.46.0,Inactive,11:29:25,00:00:02.1054476,00:05:00.9660610

BehavCode, Occurrences, totalTime
Inactive,9,00:03:23.5203659
Threat/display,0,00:00:00
Sex/self/other,2,00:00:13.4214854
Locomotion,5,00:00:15.4377797
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,5,00:00:59.0657985
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:09.5206315
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
