Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R14018
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Single
Room/Cage:,Ab165c13
Behavior Date:,2021-6-2
Behavior Time:,12:03 PM
Ethogram:,2021 bass.csv
Coding Began:,06/02/2021 12:05:07 PM
Coding Ended:,06/02/2021 12:10:15 PM
Session duration:,00:05:08
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Inactive,12:05:07,00:00:05.6364689,00:00:05.6364689
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Tactile/explore,12:05:12,00:02:14.6040121,00:02:20.2404810
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Locomotion,12:07:27,00:00:03.2813085,00:02:23.5217895
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Tactile/explore,12:07:30,00:00:59.6130299,00:03:23.1348194
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Inactive,12:08:30,00:00:09.2124666,00:03:32.3472860
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Scratch,12:08:39,00:00:04.5292037,00:03:36.8764897
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Inactive,12:08:44,00:00:50.1309701,00:04:27.0074598
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Salute,12:09:34,00:00:04.0078296,00:04:31.0152894
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Inactive,12:09:38,00:00:36.0114215,00:05:07.0267109
BNP,R14018,Single,Ab165c13,2021-6-2,1.0.46.0,Scratch,12:10:14,00:00:00.7368189,00:05:07.7635298

BehavCode, Occurrences, totalTime
Inactive,4,00:01:40.9913271
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:03.2813085
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,2,00:03:14.2170420
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:05.2660226
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,1,00:00:04.0078296
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
