Focal Animal Recording
(c)Michael J. Renner

Observer:,mr
Study Code:,2021 bass
Indiv ID:,rh2739
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,c420c19
Behavior Date:,2021-6-21
Behavior Time:,12:10 PM
Ethogram:,2021 bass.csv
Coding Began:,06/21/2021 12:11:38 PM
Coding Ended:,06/21/2021 12:16:42 PM
Session duration:,00:05:03
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Inactive,12:11:38,00:00:04.5710371,00:00:04.5710371
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Locomotion,12:11:43,00:00:11.9197640,00:00:16.4908011
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Inactive,12:11:54,00:00:24.6162866,00:00:41.1070877
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Locomotion,12:12:19,00:00:08.8270996,00:00:49.9341873
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Groom,12:12:28,00:00:10.3323489,00:01:00.2665362
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Locomotion,12:12:38,00:00:02.8351376,00:01:03.1016738
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Inactive,12:12:41,00:00:06.9138851,00:01:10.0155589
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Groom,12:12:48,00:00:44.9342770,00:01:54.9498359
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Locomotion,12:13:33,00:00:15.7479873,00:02:10.6978232
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Scratch,12:13:49,00:00:06.3098521,00:02:17.0076753
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Inactive,12:13:55,00:00:02.8111795,00:02:19.8188548
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Groom,12:13:58,00:00:28.0797367,00:02:47.8985915
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Locomotion,12:14:26,00:00:10.4915691,00:02:58.3901606
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Inactive,12:14:36,00:00:28.8440723,00:03:27.2342329
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Groom,12:15:05,00:01:26.1215934,00:04:53.3558263
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Scratch,12:16:31,00:00:02.7779041,00:04:56.1337304
mr,rh2739,Pair,c420c19,2021-6-21,1.0.46.0,Locomotion,12:16:34,00:00:05.3025786,00:05:01.4363090

BehavCode, Occurrences, totalTime
Inactive,5,00:01:07.7564606
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,6,00:00:55.1241362
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:09.0877562
Groom,4,00:02:49.4679560
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
