Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R20022
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,Ab112c11
Behavior Date:,2021-6-16
Behavior Time:,11:43 AM
Ethogram:,2021 bass.csv
Coding Began:,06/16/2021 11:45:33 AM
Coding Ended:,06/16/2021 11:50:34 AM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:45:33,00:00:03.4227698,00:00:03.4227698
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:45:36,00:00:03.2994514,00:00:06.7222212
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:45:39,00:00:05.4473408,00:00:12.1695620
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:45:45,00:00:04.9188006,00:00:17.0883626
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:45:50,00:00:02.3255863,00:00:19.4139489
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:45:52,00:00:06.2184560,00:00:25.6324049
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Locomotion,11:45:58,00:00:04.8276639,00:00:30.4600688
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:46:03,00:00:07.9628077,00:00:38.4228765
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Lipsmack,11:46:11,00:00:03.1089151,00:00:41.5317916
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:46:14,00:00:41.5503799,00:01:23.0821715
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Vocal,11:46:56,00:00:00.7631882,00:01:23.8453597
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:46:56,00:00:16.9301439,00:01:40.7755036
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Lipsmack,11:47:13,00:00:01.0966644,00:01:41.8721680
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:47:14,00:00:09.1892661,00:01:51.0614341
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Locomotion,11:47:24,00:00:02.1145708,00:01:53.1760049
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:47:26,00:00:34.0250213,00:02:27.2010262
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Vocal,11:48:00,00:00:01.5776277,00:02:28.7786539
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:48:01,00:00:04.9018386,00:02:33.6804925
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Tactile/explore,11:48:06,00:00:03.5137615,00:02:37.1942540
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:48:10,00:00:11.1328910,00:02:48.3271450
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Social/play,11:48:21,00:00:19.8441259,00:03:08.1712709
BNP,R20022,Pair,Ab112c11,2021-6-16,1.0.46.0,Inactive,11:48:41,00:01:51.8902308,00:05:00.0615017

BehavCode, Occurrences, totalTime
Inactive,7,00:02:56.3866897
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,2,00:00:06.9422347
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,1,00:00:03.5137615
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,2,00:00:04.2055795
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,8,00:01:46.6724204
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,2,00:00:02.3408159
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
