Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,mr,,,,,,,,
Study Code:,2021 bass,,,,,,,,
Indiv ID:,r02098,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Pair,,,,,,,,
Room/Cage:,cb22c17,,,,,,,,
Behavior Date:,5/4/21,,,,,,,,
Behavior Time:,10:07 AM,,,,,,,,
Ethogram:,2021 bass.csv,,,,,,,,
Coding Began:,5/4/21 10:08,,,,,,,,
Coding Ended:,5/4/21 10:13,,,,,,,,
Session duration:,0:05:02,,,,,,,,
App Version:,1.0.44.0,,,,,,,,
Notes:,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Inactive,10:08:28,00:04.9,00:04.9
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Tactile/explore,10:08:33,00:04.7,00:09.7
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Inactive,10:08:37,01:56.6,02:06.2
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Scratch,10:10:34,00:12.4,02:18.6
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Inactive,10:10:46,02:30.8,04:49.4
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Scratch,10:13:17,00:04.2,04:53.6
mr,r02098,Pair,cb22c17,5/4/21,1.0.44.0,Inactive,10:13:21,00:07.4,05:01.0
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,4,04:39.7,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,0,0:00:00,,,,,,,
Aggression,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,0,0:00:00,,,,,,,
Present,0,0:00:00,,,,,,,
Tactile/explore,1,00:04.7,,,,,,,
Jumping,0,0:00:00,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Scratch,2,00:16.5,,,,,,,
Groom,0,0:00:00,,,,,,,
Rock,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
SocGroom,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Cling,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
