Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,cy0928
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,mr1552c3
Behavior Date:,2021-5-21
Behavior Time:,10:10 AM
Ethogram:,2021 bass.csv
Coding Began:,05/21/2021 10:11:04 AM
Coding Ended:,05/21/2021 10:16:09 AM
Session duration:,00:05:04
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,cy0928,Pair,mr1552c3,2021-5-21,1.0.46.0,Groom,10:11:04,00:00:15.9014590,00:00:15.9014590
ta,cy0928,Pair,mr1552c3,2021-5-21,1.0.46.0,Social/play,10:11:20,00:00:18.2735557,00:00:34.1750147
ta,cy0928,Pair,mr1552c3,2021-5-21,1.0.46.0,Scratch,10:11:38,00:00:00.9729009,00:00:35.1479156
ta,cy0928,Pair,mr1552c3,2021-5-21,1.0.46.0,Social/play,10:11:39,00:02:21.9474935,00:02:57.0954091
ta,cy0928,Pair,mr1552c3,2021-5-21,1.0.46.0,Inactive,10:14:01,00:00:15.8909321,00:03:12.9863412
ta,cy0928,Pair,mr1552c3,2021-5-21,1.0.46.0,Groom,10:14:17,00:01:50.5167831,00:05:03.5031243

BehavCode, Occurrences, totalTime
Inactive,1,00:00:15.8909321
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:00.9729009
Groom,2,00:02:06.4182421
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:02:40.2210492
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
