Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r09079
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a265c4
Behavior Date:,2021-5-19
Behavior Time:,11:00 AM
Ethogram:,2021 bass.csv
Coding Began:,05/19/2021 11:00:45 AM
Coding Ended:,05/19/2021 11:05:47 AM
Session duration:,00:05:02
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Inactive,11:00:45,00:01:09.6660990,00:01:09.6660990
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Yawn,11:01:55,00:00:01.8689297,00:01:11.5350287
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Inactive,11:01:57,00:00:33.2142721,00:01:44.7493008
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Locomotion,11:02:30,00:00:09.8843997,00:01:54.6337005
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Pacing,11:02:40,00:01:19.1060690,00:03:13.7397695
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Jumping,11:03:59,00:00:02.3232227,00:03:16.0629922
ta,r09079,Single,a265c4,2021-5-19,1.0.46.0,Inactive,11:04:01,00:01:44.6171566,00:05:00.6801488

BehavCode, Occurrences, totalTime
Inactive,3,00:03:27.4975277
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,1,00:00:09.8843997
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,1,00:01:19.1060690
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,1,00:00:02.3232227
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,0,00:00:00
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,1,00:00:01.8689297
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
