Focal Animal Recording
(c)Michael J. Renner

Observer:,BNP
Study Code:,Bass2021
Indiv ID:,R02026
Obs Site:,Other Site
Obs Type:,Assessment
Housing:,Group
Room/Cage:,Ab163c23
Behavior Date:,2021-6-22
Behavior Time:,12:22 PM
Ethogram:,2021 bass.csv
Coding Began:,06/22/2021 12:23:23 PM
Coding Ended:,06/22/2021 12:28:24 PM
Session duration:,00:05:01
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:23:23,00:00:27.7897419,00:00:27.7897419
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Locomotion,12:23:51,00:00:01.3417361,00:00:29.1314780
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:23:52,00:00:52.0585854,00:01:21.1900634
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Locomotion,12:24:44,00:00:08.9694916,00:01:30.1595550
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:24:53,00:00:05.1408827,00:01:35.3004377
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Social/play,12:24:58,00:00:34.6533152,00:02:09.9537529
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Yawn,12:25:33,00:00:02.6202431,00:02:12.5739960
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Social/play,12:25:35,00:00:48.7166039,00:03:01.2905999
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Locomotion,12:26:24,00:00:14.5754375,00:03:15.8660374
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Pacing,12:26:39,00:00:21.3164396,00:03:37.1824770
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:27:00,00:00:07.9035880,00:03:45.0860650
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Scratch,12:27:08,00:00:03.0841328,00:03:48.1701978
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:27:11,00:00:19.2021334,00:04:07.3723312
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Scratch,12:27:30,00:00:01.9655705,00:04:09.3379017
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:27:32,00:00:02.9021970,00:04:12.2400987
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Scratch,12:27:35,00:00:07.3696716,00:04:19.6097703
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:27:42,00:00:23.3444747,00:04:42.9542450
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Scratch,12:28:06,00:00:03.9703528,00:04:46.9245978
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Inactive,12:28:10,00:00:08.5498324,00:04:55.4744302
BNP,R02026,Group,Ab163c23,2021-6-22,1.0.46.0,Locomotion,12:28:18,00:00:04.7057200,00:05:00.1801502

BehavCode, Occurrences, totalTime
Inactive,8,00:02:26.8914355
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,4,00:00:29.5923852
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,1,00:00:21.3164396
Present,0,00:00:00
Tactile/explore,0,00:00:00
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,4,00:00:16.3897277
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,1,00:00:02.6202431
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,2,00:01:23.3699191
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
