Focal Animal Recording,,,,,,,,,
(c)Michael J. Renner,,,,,,,,,
,,,,,,,,,
Observer:,mr,,,,,,,,
Study Code:,2021 bass,,,,,,,,
Indiv ID:,r17100,,,,,,,,
Obs Site:,Blank Park Zoo,,,,,,,,
Obs Type:,Assessment,,,,,,,,
Housing:,Single,,,,,,,,
Room/Cage:,cb11c61,,,,,,,,
Behavior Date:,4/23/21,,,,,,,,
Behavior Time:,10:23 AM,,,,,,,,
Ethogram:,2021 Bass.csv,,,,,,,,
Coding Began:,4/23/21 10:24,,,,,,,,
Coding Ended:,4/23/21 10:29,,,,,,,,
Session duration:,0:05:03,,,,,,,,
App Version:,1.0.43.0,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Tactile/explore,10:24:44,00:06.7,00:06.7
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Locomotion,10:24:51,00:24.5,00:31.2
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Pacing,10:25:15,00:26.7,00:57.9
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Locomotion,10:25:42,00:11.9,01:09.8
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Tactile/explore,10:25:54,00:09.0,01:18.8
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Locomotion,10:26:03,00:10.3,01:29.1
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Pacing,10:26:13,00:11.4,01:40.5
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Tactile/explore,10:26:25,00:29.3,02:09.8
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Inactive,10:26:54,00:30.9,02:40.7
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Locomotion,10:27:25,00:19.9,03:00.6
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Tactile/explore,10:27:45,00:30.8,03:31.4
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Locomotion,10:28:16,00:25.3,03:56.7
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Pacing,10:28:41,00:32.3,04:29.0
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Locomotion,10:29:13,00:13.0,04:42.0
mr,r17100,Single,cb11c61,4/23/21,1.0.43.0,Groom,10:29:26,00:19.5,05:01.5
,,,,,,,,,
BehavCode, Occurrences, totalTime,,,,,,,
Inactive,1,00:30.9,,,,,,,
Threat/display,0,0:00:00,,,,,,,
Sex/self/other,0,0:00:00,,,,,,,
Locomotion,6,01:44.9,,,,,,,
Present,0,0:00:00,,,,,,,
Eat/drink,0,0:00:00,,,,,,,
Pacing,3,01:10.4,,,,,,,
FearGrimace,0,0:00:00,,,,,,,
Tactile/explore,4,01:15.8,,,,,,,
Jumping,0,0:00:00,,,,,,,
Scratch,0,0:00:00,,,,,,,
Lipsmack,0,0:00:00,,,,,,,
Swing/spin/flip,0,0:00:00,,,,,,,
Yawn,0,0:00:00,,,,,,,
Groom,1,00:19.5,,,,,,,
Rock,0,0:00:00,,,,,,,
Mantleshake,0,0:00:00,,,,,,,
Social/play,0,0:00:00,,,,,,,
Headtoss,0,0:00:00,,,,,,,
Selfdirect,0,0:00:00,,,,,,,
Vocal,0,0:00:00,,,,,,,
Salute,0,0:00:00,,,,,,,
Selfbite,0,0:00:00,,,,,,,
Other,0,0:00:00,,,,,,,
