Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,r15043
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Single
Room/Cage:,a274c11
Behavior Date:,2021-5-6
Behavior Time:,12:12 PM
Ethogram:,2021 bass.csv
Coding Began:,05/06/2021 12:12:44 PM
Coding Ended:,05/06/2021 12:18:07 PM
Session duration:,00:05:22
App Version:,1.0.44.0
Notes:,other is clasping and pulling nipple

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Inactive,12:12:44,00:00:20.2052034,00:00:20.2052034
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Scratch,12:13:04,00:00:05.1934953,00:00:25.3986987
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Inactive,12:13:10,00:01:59.3474571,00:02:24.7461558
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Other,12:15:09,00:00:20.1596859,00:02:44.9058417
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,FearGrimace,12:15:29,00:00:02.3673426,00:02:47.2731843
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Other,12:15:31,00:00:17.5412539,00:03:04.8144382
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Inactive,12:15:49,00:00:00.5131734,00:03:05.3276116
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Inactive,12:15:50,00:00:08.6659562,00:03:13.9935678
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Other,12:15:58,00:00:09.2601790,00:03:23.2537468
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Inactive,12:16:07,00:00:20.3662638,00:03:43.6200106
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Other,12:16:28,00:00:45.7482693,00:04:29.3682799
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Scratch,12:17:14,00:00:07.2640789,00:04:36.6323588
ta,r15043,Single,a274c11,2021-5-6,1.0.44.0,Other,12:17:21,00:00:25.2399934,00:05:01.8723522

BehavCode, Occurrences, totalTime
Inactive,5,00:02:49.0980539
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,0,00:00:00
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/expl,0,00:00:00
Jumping,0,00:00:00
FearGrimace,1,00:00:02.3673426
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,2,00:00:12.4575742
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,0,00:00:00
Social/play,0,00:00:00
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,5,00:01:57.9493815
