Focal Animal Recording
(c)Michael J. Renner

Observer:,ta
Study Code:,bass
Indiv ID:,rh2859
Obs Site:,Blank Park Zoo
Obs Type:,Assessment
Housing:,Pair
Room/Cage:,a272c11
Behavior Date:,2021-5-11
Behavior Time:,11:01 AM
Ethogram:,2021 bass.csv
Coding Began:,05/11/2021 11:01:37 AM
Coding Ended:,05/11/2021 11:06:45 AM
Session duration:,00:05:08
App Version:,1.0.46.0
Notes:,

Observer, IndivID, Weather, Temp, Date, Version, BehavCode, StartTime, Duration, CumTime
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Social/play,11:01:37,00:01:03.7458507,00:01:03.7458507
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Locomotion,11:02:41,00:00:01.8901661,00:01:05.6360168
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Inactive,11:02:43,00:00:05.1103979,00:01:10.7464147
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Scratch,11:02:48,00:00:04.7723177,00:01:15.5187324
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Inactive,11:02:52,00:00:08.0065210,00:01:23.5252534
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Mantleshake,11:03:00,00:00:01.7176827,00:01:25.2429361
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Inactive,11:03:02,00:01:21.8624141,00:02:47.1053502
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Locomotion,11:04:24,00:00:06.2964966,00:02:53.4018468
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Tactile/explore,11:04:30,00:00:03.8751043,00:02:57.2769511
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Locomotion,11:04:34,00:00:02.1731426,00:02:59.4500937
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Tactile/explore,11:04:36,00:00:57.5850178,00:03:57.0351115
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Inactive,11:05:34,00:00:16.9068906,00:04:13.9420021
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Locomotion,11:05:51,00:00:02.5246176,00:04:16.4666197
ta,rh2859,Pair,a272c11,2021-5-11,1.0.46.0,Inactive,11:05:53,00:00:50.6385328,00:05:07.1051525

BehavCode, Occurrences, totalTime
Inactive,5,00:02:42.5247564
Threat/display,0,00:00:00
Sex/self/other,0,00:00:00
Locomotion,4,00:00:12.8844229
Aggression,0,00:00:00
Eat/drink,0,00:00:00
Pacing,0,00:00:00
Present,0,00:00:00
Tactile/explore,2,00:01:01.4601221
Jumping,0,00:00:00
Feargrimace,0,00:00:00
Lipsmack,0,00:00:00
Swing/spin/flip,0,00:00:00
Scratch,1,00:00:04.7723177
Groom,0,00:00:00
Rock,0,00:00:00
Yawn,0,00:00:00
SocGroom,0,00:00:00
Headtoss,0,00:00:00
Mantleshake,1,00:00:01.7176827
Social/play,1,00:01:03.7458507
Salute,0,00:00:00
Selfdirect,0,00:00:00
Vocal,0,00:00:00
Cling,0,00:00:00
Selfbite,0,00:00:00
Other,0,00:00:00
